decile,decile_code,decile_label,asset_class,reported_item,income_component_code,income_component_label,unit,household_type_code,household_type,household_type_label,raw_value,numeric_value,missing_marker,source_cell,source_row,source_column,source_id,source_stat_inf_id,source_file,source_sha256
6,R06,R06_十分位6,00_平均,等価年間収入額,7,等価可処分所得（ＯＥＣＤ新基準準拠）,千円,R21,R21_単身世帯,単身世帯,3216,3216,,AX41835,41835,AX,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,7,等価可処分所得（ＯＥＣＤ新基準準拠）,千円,R211,R211_無業,無業,3204,3204,,AY41835,41835,AY,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,7,等価可処分所得（ＯＥＣＤ新基準準拠）,千円,R212,R212_有業,有業,3227,3227,,AZ41835,41835,AZ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,7,等価可処分所得（ＯＥＣＤ新基準準拠）,千円,R22,R22_２人以上の世帯,２人以上の世帯,3224,3224,,BA41835,41835,BA,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,7,等価可処分所得（ＯＥＣＤ新基準準拠）,千円,R221,R221_有業者なし,有業者なし,3206,3206,,BB41835,41835,BB,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,7,等価可処分所得（ＯＥＣＤ新基準準拠）,千円,R222,R222_有業者１人以上,有業者１人以上,3229,3229,,BC41835,41835,BC,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,7,等価可処分所得（ＯＥＣＤ新基準準拠）,千円,R3,R3_（再掲）単身世帯,（再掲）単身世帯,3219,3219,,BD41835,41835,BD,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,7,等価可処分所得（ＯＥＣＤ新基準準拠）,千円,R4,R4_（再掲）大人１人と子供の世帯,（再掲）大人１人と子供の世帯,3232,3232,,BE41835,41835,BE,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,7,等価可処分所得（ＯＥＣＤ新基準準拠）,千円,R5,R5_（再掲）２人以上の大人のみの世帯,（再掲）２人以上の大人のみの世帯,3225,3225,,BF41835,41835,BF,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,7,等価可処分所得（ＯＥＣＤ新基準準拠）,千円,R6,R6_（再掲）大人２人以上と子供の世帯,（再掲）大人２人以上と子供の世帯,3222,3222,,BG41835,41835,BG,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,00,00_総世帯,総世帯,796,796,,K41836,41836,K,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,01,01_世帯主が65歳未満,世帯主が65歳未満,888,888,,L41836,41836,L,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,011,011_単身世帯,単身世帯,834,834,,M41836,41836,M,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,0111,0111_無業,無業,576,576,,N41836,41836,N,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,0112,0112_有業,有業,839,839,,O41836,41836,O,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,012,012_大人１人と子供の世帯,大人１人と子供の世帯,681,681,,P41836,41836,P,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,0121,0121_無業,無業,X,,X,Q41836,41836,Q,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,0122,0122_有業,有業,734,734,,R41836,41836,R,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,013,013_２人以上の大人のみの世帯,２人以上の大人のみの世帯,880,880,,S41836,41836,S,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,0131,0131_有業者なし,有業者なし,793,793,,T41836,41836,T,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,0132,0132_有業者１人,有業者１人,908,908,,U41836,41836,U,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,0133,0133_有業者２人以上,有業者２人以上,872,872,,V41836,41836,V,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,014,014_大人２人以上と子供の世帯,大人２人以上と子供の世帯,913,913,,W41836,41836,W,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,0141,0141_有業者なし,有業者なし,X,,X,X41836,41836,X,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,0142,0142_有業者１人,有業者１人,1014,1014,,Y41836,41836,Y,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,0143,0143_有業者２人以上,有業者２人以上,886,886,,Z41836,41836,Z,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,02,02_世帯主が65歳以上,世帯主が65歳以上,572,572,,AA41836,41836,AA,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,021,021_単身世帯,単身世帯,495,495,,AB41836,41836,AB,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,0211,0211_無業,無業,444,444,,AC41836,41836,AC,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,0212,0212_有業,有業,543,543,,AD41836,41836,AD,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,022,022_２人以上の世帯,２人以上の世帯,579,579,,AE41836,41836,AE,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,0221,0221_有業者なし,有業者なし,452,452,,AF41836,41836,AF,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,0222,0222_有業者１人以上,有業者１人以上,614,614,,AG41836,41836,AG,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R1,R1_（再掲）世帯主が66歳未満,（再掲）世帯主が66歳未満,887,887,,AH41836,41836,AH,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R11,R11_単身世帯,単身世帯,830,830,,AI41836,41836,AI,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R111,R111_無業,無業,556,556,,AJ41836,41836,AJ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R112,R112_有業,有業,837,837,,AK41836,41836,AK,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R12,R12_大人１人と子供の世帯,大人１人と子供の世帯,681,681,,AL41836,41836,AL,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R121,R121_無業,無業,X,,X,AM41836,41836,AM,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R122,R122_有業,有業,734,734,,AN41836,41836,AN,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R13,R13_２人以上の大人のみの世帯,２人以上の大人のみの世帯,878,878,,AO41836,41836,AO,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R131,R131_有業者なし,有業者なし,684,684,,AP41836,41836,AP,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R132,R132_有業者１人,有業者１人,930,930,,AQ41836,41836,AQ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R133,R133_有業者２人以上,有業者２人以上,864,864,,AR41836,41836,AR,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R14,R14_大人２人以上と子供の世帯,大人２人以上と子供の世帯,912,912,,AS41836,41836,AS,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R141,R141_有業者なし,有業者なし,X,,X,AT41836,41836,AT,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R142,R142_有業者１人,有業者１人,1014,1014,,AU41836,41836,AU,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R143,R143_有業者２人以上,有業者２人以上,885,885,,AV41836,41836,AV,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R2,R2_（再掲）世帯主が66歳以上,（再掲）世帯主が66歳以上,561,561,,AW41836,41836,AW,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R21,R21_単身世帯,単身世帯,490,490,,AX41836,41836,AX,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R211,R211_無業,無業,443,443,,AY41836,41836,AY,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R212,R212_有業,有業,536,536,,AZ41836,41836,AZ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R22,R22_２人以上の世帯,２人以上の世帯,568,568,,BA41836,41836,BA,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R221,R221_有業者なし,有業者なし,451,451,,BB41836,41836,BB,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R222,R222_有業者１人以上,有業者１人以上,601,601,,BC41836,41836,BC,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R3,R3_（再掲）単身世帯,（再掲）単身世帯,774,774,,BD41836,41836,BD,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R4,R4_（再掲）大人１人と子供の世帯,（再掲）大人１人と子供の世帯,681,681,,BE41836,41836,BE,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R5,R5_（再掲）２人以上の大人のみの世帯,（再掲）２人以上の大人のみの世帯,705,705,,BF41836,41836,BF,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,8,控除推計金額,千円,R6,R6_（再掲）大人２人以上と子供の世帯,（再掲）大人２人以上と子供の世帯,903,903,,BG41836,41836,BG,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,00,00_総世帯,総世帯,681,681,,K41837,41837,K,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,01,01_世帯主が65歳未満,世帯主が65歳未満,774,774,,L41837,41837,L,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,011,011_単身世帯,単身世帯,762,762,,M41837,41837,M,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0111,0111_無業,無業,478,478,,N41837,41837,N,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0112,0112_有業,有業,768,768,,O41837,41837,O,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,012,012_大人１人と子供の世帯,大人１人と子供の世帯,618,618,,P41837,41837,P,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
6,R06,R06_十分位6,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0121,0121_無業,無業,X,,X,Q41837,41837,Q,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
